,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
8531,41312,1650600,1650700,1650600,1650700,32,1650700,1650900,1650800,1650900,32
8532,41313,1650700,1650700,1650700,1650700,7,1650900,1650900,1650900,1650900,7
8533,41314,1650700,1650700,1650700,1650700,8,1650900,1650900,1650900,1650900,8
8534,41315,1650700,1650700,1650700,1650700,3,1650900,1650900,1650900,1650900,3
8535,41316,1650700,1650700,1650700,1650700,4,1650900,1650900,1650900,1650900,4
8536,41317,1650700,1650700,1650700,1650700,1,1650900,1650900,1650900,1650900,1
8537,41318,1650800,1650800,1650800,1650800,4,1650900,1650900,1650900,1650900,4
8538,41319,1650800,1650800,1650800,1650800,11,1650900,1650900,1650900,1650900,11
8539,41320,1650700,1650700,1650700,1650700,18,1650900,1650900,1650800,1650800,18
8540,41321,1650700,1650700,1650700,1650700,8,1650800,1650800,1650800,1650800,8
8541,41322,1650700,1650700,1650700,1650700,5,1650800,1650800,1650800,1650800,5
8542,41323,1650700,1650700,1650700,1650700,6,1650800,1650800,1650800,1650800,6
8543,41324,1650700,1650700,1650700,1650700,5,1650800,1650800,1650800,1650800,5
8544,41326,1650700,1650700,1650700,1650700,15,1650800,1650800,1650800,1650800,15
8545,41327,1650700,1650700,1650700,1650700,3,1650800,1650800,1650800,1650800,3
8546,41328,1650700,1650700,1650700,1650700,3,1650800,1650800,1650800,1650800,3
8547,41329,1650700,1650800,1650700,1650700,28,1650800,1650900,1650800,1650900,28
8548,41330,1650800,1650800,1650700,1650700,35,1650900,1650900,1650900,1650900,35
8549,41331,1650700,1650700,1650700,1650700,3,1650900,1650900,1650900,1650900,3
8550,41332,1650700,1650700,1650700,1650700,6,1650900,1650900,1650900,1650900,6
8551,41333,1650700,1650700,1650700,1650700,3,1650900,1650900,1650900,1650900,3
8552,41334,1650700,1650700,1650700,1650700,4,1650900,1650900,1650900,1650900,4
8553,41335,1650700,1650800,1650700,1650800,14,1650900,1650900,1650900,1650900,14
8554,41336,1650800,1650800,1650800,1650800,3,1650900,1650900,1650900,1650900,3
8555,41337,1650800,1650800,1650800,1650800,5,1650900,1650900,1650900,1650900,5
8556,41338,1650800,1650900,1650800,1650900,40,1650900,1651000,1650900,1651000,40
8557,41339,1650900,1650900,1650800,1650800,28,1651000,1651000,1651000,1651000,28
8558,41340,1650800,1650800,1650700,1650800,33,1650900,1650900,1650900,1650900,33
8559,41341,1650800,1650800,1650700,1650700,20,1650900,1650900,1650900,1650900,20
8560,41342,1650700,1650700,1650700,1650700,2,1650900,1650900,1650900,1650900,2
8561,41343,1650700,1650700,1650700,1650700,6,1650900,1650900,1650900,1650900,6
8562,41344,1650700,1650700,1650700,1650700,10,1650900,1650900,1650900,1650900,10
8563,41345,1650700,1650700,1650600,1650600,28,1650800,1650800,1650700,1650700,28
8564,41346,1650600,1650600,1650600,1650600,18,1650700,1650700,1650700,1650700,18
8565,41347,1650600,1650700,1650600,1650700,16,1650700,1650900,1650700,1650900,16
8566,41348,1650700,1650700,1650600,1650600,30,1650900,1650900,1650800,1650800,30
8567,41349,1650600,1650700,1650600,1650700,14,1650800,1650800,1650800,1650800,14
8568,41350,1650700,1650700,1650600,1650600,21,1650800,1650800,1650800,1650800,21
8569,41351,1650600,1650600,1650600,1650600,3,1650800,1650800,1650800,1650800,3
8570,41352,1650600,1650600,1650600,1650600,2,1650800,1650800,1650800,1650800,2
8571,41353,1650600,1650600,1650600,1650600,4,1650800,1650800,1650800,1650800,4
8572,41355,1650600,1650700,1650600,1650700,41,1650800,1650800,1650800,1650800,41
8573,41356,1650700,1650700,1650700,1650700,6,1650800,1650800,1650800,1650800,6
8574,41357,1650700,1650700,1650700,1650700,12,1650800,1650800,1650800,1650800,12
8575,41359,1650700,1650700,1650600,1650600,36,1650800,1650800,1650700,1650700,36
8576,41360,1650600,1650600,1650300,1650300,62,1650700,1650700,1650500,1650600,62
8577,41361,1650300,1650300,1650300,1650300,5,1650600,1650600,1650600,1650600,5
8578,41362,1650300,1650500,1650300,1650500,33,1650600,1650700,1650600,1650700,33
8579,41363,1650500,1650500,1650400,1650500,21,1650700,1650700,1650600,1650600,21
8580,41364,1650500,1650500,1650400,1650400,36,1650600,1650600,1650500,1650500,36
8581,41365,1650300,1650400,1650300,1650300,21,1650500,1650500,1650500,1650500,21
8582,41366,1650300,1650300,1650300,1650300,32,1650500,1650500,1650400,1650400,32
8583,41367,1650300,1650400,1650300,1650400,24,1650500,1650500,1650500,1650500,24
8584,41368,1650400,1650400,1650400,1650400,10,1650500,1650500,1650500,1650500,10
8585,41369,1650400,1650400,1650400,1650400,4,1650500,1650500,1650500,1650500,4
8586,41370,1650400,1650400,1650300,1650300,16,1650500,1650500,1650400,1650400,16
8587,41371,1650300,1650300,1650300,1650300,3,1650400,1650400,1650400,1650400,3
8588,41372,1650300,1650300,1650300,1650300,1,1650400,1650400,1650400,1650400,1
8589,41373,1650300,1650300,1650300,1650300,7,1650400,1650400,1650400,1650400,7
8590,41374,1650300,1650300,1650300,1650300,1,1650400,1650400,1650400,1650400,1
8591,41375,1650300,1650400,1650300,1650300,18,1650400,1650500,1650400,1650500,18
8592,41376,1650300,1650300,1650200,1650300,22,1650500,1650500,1650500,1650500,22
8593,41377,1650300,1650300,1650300,1650300,10,1650500,1650500,1650500,1650500,10
8594,41378,1650300,1650400,1650400,1650400,8,1650500,1650500,1650500,1650500,8
8595,41379,1650400,1650400,1650400,1650400,20,1650500,1650600,1650500,1650600,20
8596,41380,1650400,1650400,1650400,1650400,9,1650500,1650500,1650500,1650500,9
8597,41381,1650400,1650400,1650400,1650400,6,1650500,1650500,1650500,1650500,6
8598,41382,1650400,1650400,1650400,1650400,5,1650500,1650500,1650500,1650500,5
8599,41383,1650400,1650400,1650400,1650400,5,1650500,1650500,1650500,1650500,5
8600,41384,1650400,1650400,1650400,1650400,13,1650500,1650500,1650500,1650500,13
8601,41385,1650400,1650400,1650400,1650400,13,1650500,1650500,1650500,1650500,13
8602,41386,1650400,1650400,1650400,1650400,3,1650500,1650500,1650500,1650500,3
8603,41387,1650400,1650400,1650300,1650300,30,1650500,1650500,1650400,1650400,30
8604,41388,1650300,1650300,1650300,1650300,10,1650400,1650400,1650400,1650400,10
8605,41389,1650300,1650300,1650200,1650200,17,1650400,1650300,1650300,1650300,17
8606,41390,1650200,1650200,1650100,1650100,24,1650300,1650300,1650300,1650300,24
8607,41391,1650100,1650200,1650100,1650200,6,1650200,1650200,1650200,1650200,6
8608,41392,1650200,1650200,1650200,1650200,5,1650200,1650300,1650300,1650300,5
8609,41393,1650200,1650200,1650200,1650200,5,1650300,1650300,1650300,1650300,5
8610,41394,1650200,1650200,1650200,1650200,10,1650300,1650300,1650300,1650300,10
8611,41395,1650200,1650200,1650200,1650200,12,1650300,1650300,1650300,1650300,12
8612,41396,1650200,1650200,1650200,1650200,2,1650300,1650300,1650300,1650300,2
8613,41397,1650200,1650200,1650200,1650200,4,1650300,1650300,1650300,1650300,4
8614,41398,1650200,1650200,1650200,1650200,4,1650300,1650300,1650300,1650300,4
8615,41399,1650200,1650200,1650200,1650200,4,1650300,1650300,1650300,1650300,4
8616,41400,1650200,1650300,1650200,1650200,31,1650300,1650400,1650300,1650400,31
8617,41401,1650200,1650200,1650200,1650200,19,1650400,1650400,1650400,1650400,19
8618,41402,1650200,1650200,1650200,1650200,13,1650400,1650400,1650300,1650300,13
8619,41403,1650200,1650200,1650200,1650200,19,1650300,1650400,1650300,1650300,19
8620,41404,1650200,1650300,1650200,1650300,28,1650300,1650400,1650300,1650400,28
8621,41405,1650300,1650300,1650300,1650300,3,1650400,1650400,1650400,1650400,3
8622,41406,1650300,1650300,1650300,1650300,22,1650500,1650500,1650400,1650400,22
8623,41407,1650300,1650300,1650200,1650300,14,1650400,1650400,1650400,1650400,14
8624,41408,1650300,1650300,1650200,1650200,22,1650400,1650400,1650400,1650400,22
8625,41409,1650200,1650200,1650100,1650100,13,1650300,1650300,1650200,1650200,13
8626,41410,1650100,1650100,1650100,1650100,13,1650200,1650200,1650200,1650200,13
8627,41411,1650100,1650200,1650100,1650200,12,1650200,1650300,1650200,1650300,12
8628,41412,1650200,1650200,1650200,1650200,6,1650300,1650300,1650300,1650300,6
8629,41413,1650200,1650200,1650200,1650200,5,1650300,1650300,1650300,1650300,5
8630,41414,1650200,1650200,1650200,1650200,1,1650300,1650300,1650300,1650300,1
8631,41415,1650200,1650200,1650200,1650200,12,1650300,1650400,1650300,1650400,12
8632,41416,1650300,1650300,1650300,1650300,4,1650400,1650400,1650400,1650400,4
8633,41417,1650300,1650300,1650300,1650300,18,1650400,1650500,1650400,1650500,18
8634,41418,1650300,1650300,1650300,1650300,5,1650500,1650500,1650500,1650500,5
8635,41419,1650300,1650400,1650300,1650400,22,1650500,1650500,1650500,1650500,22
8636,41420,1650400,1650400,1650300,1650300,11,1650500,1650500,1650500,1650500,11
8637,41421,1650300,1650300,1650200,1650200,20,1650500,1650400,1650400,1650400,20
8638,41422,1650300,1650300,1650300,1650300,5,1650400,1650400,1650400,1650400,5
8639,41423,1650300,1650400,1650300,1650300,28,1650400,1650500,1650400,1650500,28
8640,41424,1650300,1650400,1650400,1650400,2,1650500,1650500,1650500,1650500,2
8641,41425,1650400,1650400,1650300,1650300,16,1650500,1650500,1650500,1650500,16
8642,41426,1650300,1650300,1650300,1650300,1,1650500,1650500,1650500,1650500,1
8643,41427,1650300,1650400,1650300,1650400,13,1650500,1650500,1650500,1650500,13
8644,41428,1650400,1650400,1650400,1650400,8,1650500,1650500,1650500,1650500,8
8645,41429,1650400,1650400,1650400,1650400,4,1650500,1650500,1650500,1650500,4
8646,41430,1650400,1650400,1650300,1650300,19,1650500,1650400,1650400,1650400,19
8647,41431,1650300,1650300,1650300,1650300,2,1650500,1650500,1650500,1650500,2
8648,41432,1650300,1650300,1650300,1650300,10,1650400,1650500,1650400,1650500,10
8649,41433,1650300,1650300,1650300,1650300,20,1650500,1650500,1650400,1650400,20
8650,41434,1650300,1650300,1650200,1650200,54,1650400,1650500,1650400,1650400,54
8651,41435,1650200,1650300,1650200,1650300,36,1650300,1650500,1650300,1650500,36
8652,41436,1650300,1650300,1650200,1650200,12,1650400,1650400,1650300,1650300,12
8653,41437,1650200,1650200,1650200,1650200,1,1650300,1650300,1650300,1650300,1
8654,41439,1650300,1650300,1650300,1650300,11,1650300,1650400,1650300,1650400,11
8655,41440,1650300,1650300,1650300,1650300,4,1650400,1650400,1650400,1650400,4
8656,41441,1650300,1650300,1650300,1650300,4,1650400,1650400,1650400,1650400,4
8657,41442,1650300,1650300,1650300,1650300,3,1650400,1650400,1650400,1650400,3
8658,41443,1650300,1650300,1650300,1650300,3,1650400,1650400,1650400,1650400,3
8659,41444,1650200,1650200,1650200,1650200,26,1650300,1650300,1650300,1650300,26
8660,41445,1650200,1650200,1650100,1650100,18,1650300,1650300,1650300,1650300,18
8661,41446,1650100,1650200,1650100,1650200,36,1650300,1650300,1650200,1650300,36
8662,41448,1650200,1650200,1650200,1650200,1,1650300,1650300,1650300,1650300,1
8663,41449,1650200,1650200,1650200,1650200,8,1650300,1650300,1650300,1650300,8
8664,41450,1650200,1650200,1650100,1650100,16,1650300,1650200,1650200,1650200,16
8665,41451,1650100,1650100,1650100,1650100,3,1650200,1650200,1650200,1650200,3
8666,41452,1650100,1650100,1650100,1650100,13,1650200,1650200,1650100,1650100,13
8667,41453,1650100,1650000,1649900,1649900,29,1650100,1650200,1650100,1650200,29
8668,41454,1649900,1649900,1649600,1649600,70,1650200,1650200,1649700,1650100,70
8669,41455,1649600,1649600,1649500,1649500,67,1650100,1650100,1649600,1649600,67
8670,41456,1649500,1649600,1649500,1649600,43,1649600,1649800,1649600,1649800,43
8671,41457,1649600,1649600,1649600,1649600,28,1649800,1649800,1649800,1649800,28
8672,41458,1649600,1649700,1649600,1649700,18,1649800,1649900,1649800,1649900,18
8673,41459,1649700,1649600,1649600,1649600,15,1649800,1649800,1649700,1649700,15
8674,41460,1649600,1649700,1649600,1649700,43,1649800,1649800,1649700,1649800,43
8675,41461,1649700,1649700,1649700,1649700,8,1649800,1649800,1649800,1649800,8
8676,41462,1649700,1649800,1649700,1649800,57,1649800,1650000,1649900,1650000,57
8677,41463,1649800,1649800,1649800,1649800,33,1650000,1650000,1649900,1649900,33
8678,41464,1649800,1649900,1649800,1649900,12,1649900,1649900,1649900,1649900,12
8679,41465,1649900,1649900,1649900,1649900,14,1649900,1650000,1649900,1650000,14
8680,41466,1649900,1649900,1649700,1649700,23,1650000,1650000,1649900,1649900,23
8681,41467,1649800,1649800,1649800,1649800,9,1649900,1649900,1649900,1649900,9
8682,41468,1649800,1649800,1649800,1649800,20,1649900,1649900,1649900,1649900,20
8683,41469,1649800,1649800,1649700,1649700,22,1649900,1649900,1649800,1649900,22
8684,41470,1649700,1649700,1649700,1649700,14,1649900,1649800,1649800,1649800,14
8685,41471,1649700,1649700,1649600,1649600,21,1649800,1649800,1649800,1649800,21
8686,41472,1649600,1649600,1649600,1649600,6,1649800,1649800,1649800,1649800,6
8687,41473,1649600,1649600,1649600,1649600,35,1649700,1649800,1649700,1649700,35
8688,41474,1649600,1649600,1649500,1649600,24,1649700,1649700,1649700,1649700,24
8689,41475,1649600,1649700,1649700,1649700,37,1649700,1649800,1649800,1649800,37
8690,41476,1649600,1649600,1649600,1649600,20,1649800,1649800,1649800,1649800,20
8691,41477,1649600,1649700,1649600,1649700,5,1649800,1649800,1649800,1649800,5
8692,41478,1649700,1649700,1649700,1649700,3,1649800,1649800,1649800,1649800,3
8693,41479,1649700,1649700,1649700,1649700,9,1649800,1649800,1649800,1649800,9
8694,41480,1649700,1649700,1649700,1649700,8,1649800,1649800,1649800,1649800,8
8695,41481,1649700,1649700,1649700,1649700,10,1649800,1649800,1649800,1649800,10
8696,41482,1649700,1649700,1649700,1649700,3,1649800,1649800,1649800,1649800,3
8697,41483,1649700,1649700,1649600,1649600,5,1649800,1649800,1649800,1649800,5
8698,41484,1649600,1649600,1649600,1649600,15,1649800,1649700,1649700,1649700,15
8699,41485,1649600,1649600,1649600,1649600,20,1649700,1649800,1649700,1649700,20
8700,41486,1649600,1649600,1649600,1649600,13,1649700,1649700,1649700,1649700,13
8701,41487,1649600,1649700,1649600,1649700,22,1649700,1649800,1649700,1649800,22
8702,41488,1649700,1649700,1649700,1649700,11,1649800,1649800,1649800,1649800,11
8703,41489,1649700,1649800,1649600,1649800,72,1649800,1649900,1649800,1649900,72
8704,41490,1649800,1649800,1649700,1649700,25,1649900,1649900,1649900,1649900,25
8705,41491,1649700,1649700,1649700,1649700,19,1649900,1649900,1649800,1649800,19
8706,41492,1649700,1649800,1649700,1649800,8,1649800,1649900,1649800,1649900,8
8707,41493,1649800,1649800,1649800,1649800,8,1649900,1649900,1649900,1649900,8
8708,41494,1649800,1649900,1649700,1649900,28,1649900,1649900,1649900,1649900,28
8709,41495,1649900,1649900,1649900,1649900,4,1649900,1649900,1649900,1649900,4
8710,41496,1649800,1649800,1649700,1649800,50,1649900,1650000,1649900,1650000,50
8711,41497,1649700,1649800,1649700,1649700,50,1650000,1650000,1649900,1649900,50
8712,41498,1649700,1649700,1649700,1649700,10,1649900,1649900,1649900,1649900,10
8713,41499,1649700,1649800,1649700,1649800,15,1649900,1649900,1649900,1649900,15
8714,41500,1649800,1649800,1649800,1649800,12,1649900,1649900,1649900,1649900,12
8715,41501,1649800,1649800,1649700,1649700,12,1649900,1649900,1649900,1649900,12
8716,41502,1649700,1649800,1649700,1649800,11,1649900,1649900,1649900,1649900,11
8717,41503,1649800,1649800,1649800,1649800,4,1649900,1649900,1649900,1649900,4
8718,41504,1649800,1649800,1649800,1649800,4,1649900,1649900,1649900,1649900,4
8719,41505,1649800,1649800,1649800,1649800,3,1649900,1649900,1649900,1649900,3
8720,41506,1649800,1649800,1649700,1649700,16,1649900,1649900,1649900,1649900,16
8721,41507,1649700,1649800,1649700,1649800,16,1649900,1649900,1649900,1649900,16
8722,41508,1649800,1649800,1649800,1649800,9,1649900,1649900,1649900,1649900,9
8723,41509,1649800,1649900,1649900,1649900,5,1649900,1649900,1649900,1649900,5
8724,41510,1649900,1650000,1649900,1650000,44,1649900,1650100,1649900,1650100,44
8725,41511,1650000,1650200,1650000,1650200,65,1650100,1650300,1650100,1650300,65
8726,41512,1650200,1650300,1650200,1650300,37,1650300,1650500,1650400,1650500,37
8727,41513,1650300,1650300,1650300,1650300,8,1650500,1650500,1650500,1650500,8
8728,41514,1650300,1650300,1650300,1650300,10,1650500,1650500,1650400,1650400,10
8729,41515,1650300,1650400,1650300,1650400,27,1650400,1650500,1650400,1650500,27
8730,41516,1650400,1650400,1650400,1650400,11,1650500,1650500,1650500,1650500,11
8731,41517,1650400,1650500,1650300,1650400,49,1650500,1650600,1650500,1650500,49
8732,41518,1650400,1650400,1650400,1650400,7,1650500,1650500,1650500,1650500,7
8733,41519,1650400,1650400,1650300,1650300,46,1650500,1650500,1650400,1650400,46
8734,41520,1650300,1650300,1650300,1650300,42,1650400,1650500,1650400,1650500,42
8735,41521,1650300,1650300,1650300,1650300,4,1650500,1650500,1650500,1650500,4
8736,41522,1650300,1650300,1650300,1650300,10,1650500,1650500,1650500,1650500,10
8737,41523,1650300,1650300,1650300,1650300,8,1650500,1650500,1650500,1650500,8
8738,41524,1650300,1650400,1650300,1650400,7,1650500,1650500,1650500,1650500,7
8739,41525,1650400,1650600,1650400,1650600,48,1650700,1650800,1650700,1650700,48
8740,41526,1650600,1650600,1650600,1650600,9,1650700,1650700,1650700,1650700,9
8741,41527,1650600,1650600,1650600,1650600,3,1650700,1650700,1650700,1650700,3
8742,41528,1650600,1650600,1650500,1650600,19,1650700,1650700,1650700,1650700,19
8743,41529,1650600,1650600,1650600,1650600,8,1650700,1650800,1650700,1650800,8
8744,41530,1650600,1650500,1650500,1650500,9,1650600,1650700,1650600,1650700,9
8745,41531,1650500,1650500,1650500,1650500,19,1650700,1650700,1650600,1650600,19
8746,41532,1650500,1650500,1650500,1650500,11,1650600,1650600,1650600,1650600,11
8747,41533,1650500,1650500,1650500,1650500,14,1650600,1650600,1650600,1650600,14
8748,41534,1650400,1650400,1650400,1650400,23,1650600,1650600,1650500,1650500,23
8749,41535,1650400,1650400,1650400,1650400,20,1650500,1650600,1650600,1650600,20
8750,41536,1650400,1650500,1650400,1650500,47,1650600,1650600,1650600,1650600,47
8751,41537,1650500,1650500,1650500,1650500,11,1650600,1650600,1650600,1650600,11
8752,41538,1650500,1650500,1650500,1650500,3,1650600,1650600,1650600,1650600,3
8753,41539,1650500,1650500,1650500,1650500,4,1650600,1650600,1650600,1650600,4
8754,41540,1650500,1650500,1650400,1650400,21,1650600,1650700,1650500,1650500,21
8755,41541,1650400,1650500,1650400,1650500,13,1650500,1650500,1650500,1650500,13
8756,41542,1650500,1650500,1650400,1650400,19,1650500,1650500,1650500,1650500,19
8757,41543,1650400,1650400,1650400,1650400,3,1650500,1650500,1650500,1650500,3
8758,41544,1650400,1650400,1650400,1650400,2,1650500,1650500,1650500,1650500,2
8759,41545,1650400,1650400,1650400,1650400,22,1650500,1650600,1650500,1650600,22
8760,41546,1650400,1650500,1650400,1650500,20,1650600,1650600,1650600,1650600,20
8761,41547,1650500,1650500,1650500,1650500,2,1650600,1650600,1650600,1650600,2
8762,41548,1650500,1650500,1650500,1650500,7,1650600,1650600,1650600,1650600,7
8763,41549,1650500,1650500,1650500,1650500,2,1650600,1650600,1650600,1650600,2
8764,41550,1650500,1650500,1650500,1650500,5,1650600,1650600,1650600,1650600,5
8765,41552,1650500,1650500,1650500,1650500,1,1650600,1650600,1650600,1650600,1
8766,41553,1650500,1650500,1650500,1650500,2,1650600,1650600,1650600,1650600,2
8767,41554,1650500,1650500,1650500,1650500,4,1650600,1650600,1650600,1650600,4
8768,41555,1650500,1650500,1650500,1650500,2,1650600,1650600,1650600,1650600,2
8769,41556,1650400,1650400,1650400,1650400,34,1650600,1650600,1650500,1650500,34
8770,41557,1650400,1650400,1650400,1650400,7,1650500,1650500,1650500,1650500,7
8771,41558,1650400,1650400,1650300,1650300,38,1650500,1650500,1650400,1650400,38
8772,41559,1650300,1650300,1650300,1650300,4,1650400,1650400,1650400,1650400,4
8773,41560,1650300,1650300,1650300,1650300,5,1650400,1650400,1650400,1650400,5
8774,41561,1650300,1650300,1650100,1650200,57,1650400,1650400,1650300,1650300,57
8775,41562,1650200,1650200,1650100,1650200,6,1650400,1650400,1650400,1650400,6
8776,41563,1650200,1650200,1650200,1650200,13,1650400,1650400,1650300,1650300,13
8777,41564,1650200,1650200,1650200,1650200,1,1650300,1650300,1650300,1650300,1
8778,41565,1650200,1650300,1650200,1650300,32,1650400,1650400,1650400,1650400,32
8779,41566,1650300,1650300,1650300,1650300,1,1650400,1650400,1650400,1650400,1
8780,41567,1650300,1650300,1650300,1650300,2,1650400,1650400,1650400,1650400,2
8781,41568,1650300,1650400,1650300,1650400,39,1650400,1650500,1650400,1650500,39
8782,41569,1650400,1650500,1650400,1650400,56,1650500,1650600,1650500,1650600,56
8783,41570,1650400,1650400,1650300,1650400,37,1650600,1650600,1650500,1650500,37
8784,41571,1650400,1650400,1650400,1650400,4,1650500,1650500,1650500,1650500,4
8785,41572,1650400,1650400,1650300,1650300,21,1650500,1650500,1650500,1650500,21
8786,41573,1650300,1650300,1650300,1650300,16,1650500,1650500,1650400,1650400,16
8787,41574,1650300,1650300,1650300,1650300,3,1650400,1650400,1650400,1650400,3
8788,41575,1650300,1650300,1650300,1650300,15,1650400,1650500,1650400,1650500,15
8789,41576,1650300,1650300,1650300,1650300,4,1650500,1650500,1650500,1650500,4
8790,41577,1650300,1650300,1650300,1650300,3,1650500,1650500,1650500,1650500,3
8791,41578,1650300,1650300,1650300,1650300,6,1650500,1650400,1650400,1650400,6
8792,41579,1650300,1650300,1650300,1650300,6,1650400,1650400,1650400,1650400,6
8793,41580,1650300,1650300,1650300,1650300,5,1650400,1650400,1650400,1650400,5
8794,41581,1650300,1650300,1650200,1650200,12,1650400,1650400,1650400,1650400,12
8795,41582,1650200,1650200,1650200,1650200,20,1650400,1650400,1650300,1650300,20
8796,41583,1650200,1650200,1650200,1650200,2,1650300,1650300,1650300,1650300,2
8797,41584,1650200,1650200,1650200,1650200,21,1650300,1650400,1650300,1650400,21
8798,41585,1650300,1650300,1650300,1650300,12,1650400,1650400,1650400,1650400,12
8799,41586,1650300,1650300,1650200,1650200,19,1650400,1650400,1650400,1650400,19
8800,41587,1650200,1650200,1650200,1650200,9,1650400,1650400,1650400,1650400,9
8801,41588,1650200,1650200,1650200,1650200,1,1650400,1650400,1650400,1650400,1
8802,41589,1650200,1650200,1650200,1650200,3,1650400,1650400,1650400,1650400,3
8803,41590,1650200,1650300,1650200,1650300,23,1650400,1650400,1650400,1650400,23
8804,41591,1650300,1650300,1650300,1650300,12,1650400,1650400,1650400,1650400,12
8805,41592,1650200,1650200,1650200,1650200,9,1650400,1650400,1650300,1650300,9
8806,41593,1650100,1650100,1650100,1650100,15,1650300,1650300,1650300,1650300,15
8807,41594,1650100,1650100,1650100,1650100,15,1650300,1650300,1650300,1650300,15
8808,41595,1650100,1650200,1650100,1650200,15,1650300,1650300,1650300,1650300,15
8809,41596,1650100,1650100,1650100,1650100,10,1650300,1650300,1650300,1650300,10
8810,41597,1650100,1650100,1650100,1650100,3,1650300,1650300,1650300,1650300,3
8811,41598,1650200,1650200,1650200,1650200,10,1650300,1650300,1650300,1650300,10
8812,41600,1650200,1650200,1650200,1650200,2,1650300,1650300,1650300,1650300,2
8813,41601,1650200,1650200,1650100,1650100,6,1650300,1650300,1650300,1650300,6
8814,41602,1650100,1650100,1650100,1650100,4,1650200,1650200,1650200,1650200,4
8815,41603,1650100,1650100,1650100,1650100,2,1650200,1650200,1650200,1650200,2
8816,41604,1650100,1650100,1650100,1650100,27,1650200,1650200,1650100,1650100,27
8817,41605,1650100,1650100,1650100,1650100,53,1650200,1650200,1650200,1650200,53
8818,41606,1650100,1650100,1650000,1650000,10,1650200,1650200,1650200,1650200,10
8819,41607,1650000,1650100,1650000,1650100,19,1650200,1650200,1650200,1650200,19
8820,41608,1650100,1650000,1650000,1650000,10,1650200,1650200,1650200,1650200,10
8821,41609,1650000,1650000,1650000,1650000,7,1650200,1650200,1650200,1650200,7
8822,41610,1650000,1650000,1650000,1650000,7,1650200,1650200,1650100,1650200,7
8823,41611,1650000,1650000,1650000,1650000,5,1650200,1650200,1650200,1650200,5
8824,41612,1650000,1650000,1650000,1650000,7,1650200,1650200,1650100,1650100,7
8825,41613,1650000,1650000,1650000,1650000,14,1650100,1650100,1650100,1650100,14
8826,41614,1650000,1650000,1650000,1650000,5,1650100,1650100,1650100,1650100,5
8827,41615,1650000,1650000,1650000,1650000,4,1650100,1650100,1650100,1650100,4
8828,41616,1650000,1650000,1650000,1650000,8,1650100,1650100,1650100,1650100,8
8829,41617,1650000,1650000,1650000,1650000,2,1650100,1650100,1650100,1650100,2
8830,41618,1650000,1650000,1650000,1650000,11,1650100,1650100,1650100,1650100,11
8831,41619,1650000,1650000,1649900,1649900,33,1650100,1650200,1650000,1650200,33
8832,41620,1649900,1650000,1649900,1650000,40,1650200,1650200,1650100,1650100,40
8833,41621,1650000,1650000,1650000,1650000,5,1650100,1650100,1650100,1650100,5
8834,41622,1650000,1650000,1649900,1650000,21,1650100,1650100,1650100,1650100,21
8835,41623,1650000,1650000,1649800,1650000,42,1650100,1650100,1650100,1650100,42
8836,41624,1649900,1649900,1649900,1649900,9,1650100,1650100,1650100,1650100,9
8837,41625,1649900,1649900,1649900,1649900,2,1650100,1650100,1650100,1650100,2
8838,41626,1649900,1649900,1649800,1649900,34,1650100,1650100,1650000,1650000,34
8839,41627,1649900,1649900,1649900,1649900,7,1650000,1650000,1650000,1650000,7
8840,41628,1649900,1649900,1649900,1649900,5,1650000,1650000,1650000,1650000,5
8841,41630,1649900,1649900,1649900,1649900,2,1650000,1650000,1650000,1650000,2
