,Time,Open_buy,High_buy,Low_buy,Close_buy,Vol_buy,Open_sell,High_sell,Low_sell,Close_sell,Vol_sell
2386,34163,1647600,1647600,1647600,1647600,5,1647800,1647800,1647800,1647800,5
2387,34164,1647600,1647600,1647600,1647600,8,1647800,1647800,1647700,1647800,8
2388,34165,1647600,1647600,1647600,1647600,1,1647800,1647800,1647800,1647800,1
2389,34166,1647600,1647600,1647500,1647600,52,1647800,1647800,1647700,1647700,52
2390,34167,1647600,1647600,1647600,1647600,7,1647700,1647800,1647700,1647800,7
2391,34168,1647600,1647700,1647600,1647700,28,1647800,1647800,1647800,1647800,28
2392,34169,1647700,1647700,1647700,1647700,3,1647800,1647800,1647800,1647800,3
2393,34170,1647700,1647700,1647600,1647600,25,1647800,1647800,1647800,1647800,25
2394,34171,1647600,1647600,1647600,1647600,9,1647800,1647800,1647800,1647800,9
2395,34172,1647600,1647600,1647600,1647600,35,1647700,1647800,1647700,1647800,35
2396,34173,1647600,1647500,1647500,1647500,35,1647800,1647800,1647700,1647700,35
2397,34174,1647500,1647600,1647400,1647600,44,1647700,1647800,1647700,1647700,44
2398,34175,1647600,1647600,1647600,1647600,21,1647700,1647800,1647700,1647800,21
2399,34176,1647600,1647600,1647500,1647500,31,1647700,1647700,1647700,1647700,31
2400,34177,1647500,1647500,1647500,1647500,3,1647700,1647700,1647700,1647700,3
2401,34178,1647500,1647500,1647500,1647500,28,1647700,1647700,1647600,1647600,28
2402,34179,1647500,1647500,1647400,1647400,56,1647600,1647600,1647500,1647500,56
2403,34180,1647400,1647400,1647400,1647400,25,1647600,1647600,1647500,1647500,25
2404,34181,1647400,1647400,1647400,1647400,7,1647500,1647500,1647500,1647500,7
2405,34182,1647400,1647400,1647300,1647300,36,1647500,1647500,1647400,1647400,36
2406,34183,1647300,1647300,1647300,1647300,27,1647400,1647500,1647400,1647400,27
2407,34184,1647300,1647300,1647300,1647300,25,1647500,1647500,1647400,1647400,25
2408,34185,1647300,1647300,1647300,1647300,34,1647500,1647500,1647400,1647400,34
2409,34186,1647300,1647300,1647100,1647100,57,1647400,1647400,1647200,1647200,57
2410,34187,1647100,1647100,1646900,1647100,122,1647200,1647300,1647100,1647200,122
2411,34188,1647100,1647200,1647100,1647200,36,1647200,1647300,1647200,1647300,36
2412,34189,1647200,1647300,1647200,1647200,15,1647400,1647400,1647400,1647400,15
2413,34190,1647200,1647300,1647200,1647300,62,1647400,1647500,1647400,1647500,62
2414,34191,1647300,1647500,1647300,1647400,54,1647500,1647600,1647500,1647600,54
2415,34192,1647400,1647400,1647400,1647400,10,1647600,1647600,1647600,1647600,10
2416,34193,1647400,1647400,1647400,1647400,29,1647600,1647600,1647500,1647500,29
2417,34194,1647400,1647400,1647400,1647400,10,1647500,1647600,1647500,1647600,10
2418,34195,1647400,1647400,1647400,1647400,17,1647600,1647600,1647500,1647500,17
2419,34196,1647400,1647400,1647300,1647300,37,1647500,1647500,1647500,1647500,37
2420,34197,1647300,1647300,1647300,1647300,9,1647500,1647500,1647500,1647500,9
2421,34198,1647300,1647300,1647300,1647300,21,1647400,1647400,1647400,1647400,21
2422,34199,1647300,1647300,1647200,1647200,53,1647400,1647400,1647300,1647300,53
2423,34200,1647200,1647200,1647100,1647100,48,1647300,1647300,1647300,1647300,48
2424,34201,1647100,1647100,1647000,1647000,38,1647300,1647200,1647100,1647100,38
2425,34202,1647000,1647100,1647000,1647000,56,1647100,1647200,1647100,1647200,56
2426,34203,1647000,1647100,1647000,1647000,51,1647200,1647300,1647200,1647200,51
2427,34204,1647000,1647000,1646900,1646900,23,1647200,1647200,1647000,1647000,23
2428,34205,1646900,1646900,1646800,1646800,53,1647000,1647100,1646900,1646900,53
2429,34206,1646800,1646900,1646700,1646800,91,1646900,1647100,1646900,1647000,91
2430,34207,1646800,1646800,1646800,1646800,38,1647000,1647000,1646900,1646900,38
2431,34208,1646800,1646800,1646700,1646700,51,1646900,1646900,1646800,1646800,51
2432,34209,1646700,1646700,1646600,1646600,47,1646800,1646800,1646700,1646800,47
2433,34210,1646600,1647100,1646600,1647100,78,1646800,1647100,1646700,1647100,78
2434,34211,1647100,1647100,1647000,1647000,28,1647100,1647200,1647200,1647200,28
2435,34213,1647100,1647100,1647000,1647000,10,1647200,1647200,1647200,1647200,10
2436,34214,1647000,1647000,1646900,1646900,63,1647200,1647200,1647100,1647100,63
2437,34215,1646900,1646900,1646900,1646900,12,1647000,1647000,1647000,1647000,12
2438,34216,1646900,1646900,1646800,1646900,39,1647000,1647300,1647000,1647100,39
2439,34217,1646900,1646900,1646800,1646900,26,1647100,1647100,1647100,1647100,26
2440,34218,1646900,1646900,1646900,1646900,14,1647100,1647100,1647000,1647000,14
2441,34219,1646900,1646800,1646800,1646800,12,1647000,1647000,1647000,1647000,12
2442,34220,1646800,1646800,1646800,1646800,28,1647000,1647000,1646900,1647000,28
2443,34221,1646800,1646900,1646800,1646900,55,1647000,1647100,1647000,1647100,55
2444,34222,1646900,1647000,1646900,1647000,55,1647100,1647200,1647100,1647200,55
2445,34223,1647000,1647100,1646900,1647100,54,1647200,1647200,1647200,1647200,54
2446,34224,1647100,1647100,1647100,1647100,28,1647200,1647300,1647200,1647300,28
2447,34225,1647100,1647100,1647100,1647100,10,1647300,1647300,1647300,1647300,10
2448,34226,1647100,1647200,1647000,1647200,55,1647300,1647300,1647200,1647300,55
2449,34227,1647200,1647200,1647000,1647000,75,1647300,1647300,1647200,1647200,75
2450,34228,1647000,1647100,1647000,1647100,40,1647200,1647300,1647200,1647200,40
2451,34229,1647100,1647200,1647100,1647200,54,1647300,1647300,1647200,1647300,54
2452,34230,1647100,1647100,1647100,1647100,15,1647300,1647300,1647200,1647300,15
2453,34231,1647100,1647300,1647100,1647200,61,1647300,1647400,1647300,1647400,61
2454,34232,1647200,1647200,1647200,1647200,15,1647400,1647400,1647300,1647300,15
2455,34233,1647200,1647200,1647100,1647100,19,1647300,1647300,1647300,1647300,19
2456,34234,1647100,1647200,1647100,1647100,45,1647300,1647300,1647200,1647200,45
2457,34235,1647100,1647100,1647100,1647100,12,1647200,1647300,1647200,1647300,12
2458,34236,1647100,1647100,1647100,1647100,18,1647200,1647300,1647200,1647300,18
2459,34237,1647200,1647200,1647200,1647200,15,1647300,1647300,1647300,1647300,15
2460,34238,1647200,1647200,1647100,1647100,37,1647300,1647300,1647200,1647200,37
2461,34239,1647100,1647100,1647100,1647100,13,1647200,1647200,1647200,1647200,13
2462,34240,1647100,1647100,1647100,1647100,14,1647200,1647200,1647100,1647100,14
2463,34241,1647000,1647000,1647000,1647000,24,1647100,1647100,1647100,1647100,24
2464,34242,1647000,1647000,1647000,1647000,10,1647100,1647100,1647100,1647100,10
2465,34243,1647000,1647100,1647000,1647100,38,1647200,1647200,1647200,1647200,38
2466,34244,1647100,1647100,1647100,1647100,6,1647200,1647200,1647200,1647200,6
2467,34245,1647100,1647200,1647100,1647200,49,1647200,1647400,1647200,1647400,49
2468,34246,1647300,1647300,1647200,1647300,39,1647400,1647400,1647400,1647400,39
2469,34247,1647300,1647400,1647200,1647400,64,1647400,1647500,1647400,1647500,64
2470,34248,1647400,1647400,1647300,1647300,32,1647500,1647500,1647500,1647500,32
2471,34249,1647300,1647300,1647300,1647300,16,1647500,1647500,1647500,1647500,16
2472,34250,1647300,1647400,1647300,1647400,59,1647500,1647600,1647500,1647600,59
2473,34251,1647400,1647400,1647200,1647400,31,1647600,1647600,1647400,1647500,31
2474,34252,1647400,1647400,1647100,1647100,64,1647500,1647500,1647300,1647300,64
2475,34253,1647100,1647300,1647100,1647300,41,1647300,1647500,1647300,1647500,41
2476,34254,1647300,1647400,1647200,1647300,53,1647500,1647500,1647500,1647500,53
2477,34255,1647200,1647300,1647300,1647300,17,1647500,1647500,1647500,1647500,17
2478,34256,1647300,1647300,1647200,1647300,55,1647500,1647500,1647400,1647500,55
2479,34257,1647300,1647300,1647200,1647200,26,1647400,1647400,1647400,1647400,26
2480,34258,1647200,1647200,1647200,1647200,20,1647400,1647400,1647400,1647400,20
2481,34259,1647200,1647200,1647200,1647200,9,1647300,1647300,1647300,1647300,9
2482,34260,1647200,1647200,1647200,1647200,7,1647300,1647300,1647300,1647300,7
2483,34261,1647200,1647200,1647200,1647200,12,1647300,1647300,1647300,1647300,12
2484,34262,1647200,1647200,1647200,1647200,10,1647300,1647300,1647300,1647300,10
2485,34263,1647200,1647200,1647100,1647100,21,1647300,1647300,1647300,1647300,21
2486,34264,1647100,1647100,1647100,1647100,23,1647300,1647300,1647200,1647300,23
2487,34265,1647100,1647100,1647000,1647000,50,1647200,1647200,1647100,1647200,50
2488,34266,1647000,1647000,1646900,1646900,51,1647200,1647200,1647100,1647100,51
2489,34267,1646900,1646900,1646800,1646800,43,1647100,1647100,1647000,1647000,43
2490,34268,1646800,1646800,1646800,1646800,15,1647000,1647000,1646900,1646900,15
2491,34269,1646800,1646800,1646700,1646700,28,1646900,1646900,1646900,1646900,28
2492,34270,1646700,1646700,1646700,1646700,24,1646900,1646900,1646800,1646900,24
2493,34271,1646700,1646700,1646700,1646700,42,1646900,1646900,1646700,1646700,42
2494,34272,1646700,1646700,1646600,1646600,20,1646700,1646800,1646700,1646700,20
2495,34273,1646600,1646600,1646500,1646500,37,1646700,1646700,1646600,1646700,37
2496,34274,1646500,1646600,1646500,1646500,59,1646700,1646800,1646600,1646600,59
2497,34275,1646500,1646500,1646400,1646400,28,1646600,1646700,1646600,1646600,28
2498,34276,1646500,1646600,1646400,1646500,67,1646600,1646700,1646500,1646600,67
2499,34277,1646500,1646600,1646300,1646600,21,1646600,1646700,1646700,1646700,21
2500,34278,1646600,1646600,1646600,1646600,11,1646700,1646700,1646700,1646700,11
2501,34279,1646600,1646600,1646600,1646600,7,1646700,1646700,1646700,1646700,7
2502,34280,1646600,1646600,1646400,1646400,43,1646700,1646800,1646700,1646800,43
2503,34281,1646400,1646700,1646400,1646700,37,1646800,1646900,1646800,1646900,37
2504,34282,1646700,1646700,1646600,1646600,65,1646800,1646900,1646800,1646800,65
2505,34283,1646600,1646700,1646600,1646600,76,1646800,1646800,1646700,1646700,76
2506,34284,1646600,1646600,1646600,1646600,8,1646700,1646700,1646700,1646700,8
2507,34285,1646600,1646600,1646600,1646600,11,1646700,1646700,1646700,1646700,11
2508,34286,1646600,1646600,1646600,1646600,11,1646700,1646700,1646700,1646700,11
2509,34287,1646500,1646500,1646500,1646500,32,1646700,1646700,1646600,1646700,32
2510,34288,1646500,1646500,1646500,1646500,29,1646700,1646700,1646700,1646700,29
2511,34289,1646500,1646500,1646500,1646500,39,1646700,1646700,1646600,1646700,39
2512,34290,1646500,1646500,1646500,1646500,37,1646700,1646800,1646600,1646700,37
2513,34291,1646600,1646600,1646300,1646300,59,1646700,1646700,1646500,1646500,59
2514,34292,1646300,1646400,1646200,1646300,87,1646500,1646600,1646500,1646500,87
2515,34293,1646300,1646300,1646300,1646300,34,1646500,1646500,1646400,1646400,34
2516,34294,1646300,1646300,1646300,1646300,27,1646500,1646500,1646500,1646500,27
2517,34295,1646400,1646400,1646300,1646300,42,1646500,1646600,1646400,1646400,42
2518,34296,1646300,1646300,1646200,1646200,61,1646400,1646500,1646300,1646300,61
2519,34297,1646200,1646200,1646200,1646200,37,1646300,1646300,1646300,1646300,37
2520,34298,1646200,1646200,1646200,1646200,44,1646400,1646400,1646300,1646400,44
2521,34299,1646200,1646200,1646100,1646100,26,1646300,1646300,1646200,1646200,26
2522,34300,1646100,1646100,1646100,1646100,17,1646200,1646200,1646200,1646200,17
2523,34301,1646100,1646100,1646100,1646100,10,1646200,1646300,1646200,1646200,10
2524,34302,1646100,1646100,1646100,1646100,20,1646200,1646200,1646100,1646100,20
2525,34303,1646100,1646100,1646000,1646100,56,1646100,1646200,1646100,1646200,56
2526,34304,1646100,1646100,1646100,1646100,34,1646200,1646300,1646100,1646200,34
2527,34305,1646100,1646200,1646100,1646200,72,1646200,1646300,1646100,1646300,72
2528,34306,1646200,1646200,1646100,1646200,60,1646300,1646300,1646300,1646300,60
2529,34307,1646200,1646200,1646000,1646000,34,1646300,1646300,1646200,1646200,34
2530,34308,1646000,1646100,1646000,1646100,26,1646200,1646300,1646200,1646300,26
2531,34309,1646100,1646200,1646100,1646200,22,1646300,1646300,1646300,1646300,22
2532,34310,1646200,1646200,1646100,1646100,27,1646300,1646300,1646300,1646300,27
2533,34311,1646100,1646100,1646100,1646100,21,1646300,1646300,1646300,1646300,21
2534,34312,1646100,1646300,1646100,1646300,36,1646300,1646400,1646300,1646400,36
2535,34313,1646300,1646300,1646200,1646200,21,1646400,1646400,1646300,1646300,21
2536,34314,1646200,1646200,1646200,1646200,3,1646300,1646300,1646300,1646300,3
2537,34315,1646200,1646200,1646200,1646200,37,1646400,1646400,1646300,1646400,37
2538,34316,1646200,1646300,1646200,1646300,36,1646400,1646400,1646400,1646400,36
2539,34317,1646300,1646300,1646200,1646200,24,1646400,1646400,1646300,1646400,24
2540,34318,1646300,1646300,1646200,1646200,15,1646400,1646400,1646400,1646400,15
2541,34319,1646200,1646200,1646200,1646200,34,1646400,1646400,1646300,1646300,34
2542,34320,1646200,1646300,1646200,1646300,54,1646300,1646400,1646300,1646400,54
2543,34321,1646300,1646300,1646200,1646200,43,1646400,1646500,1646300,1646500,43
2544,34322,1646200,1646300,1646200,1646300,31,1646500,1646500,1646400,1646400,31
2545,34323,1646300,1646300,1646200,1646200,26,1646400,1646400,1646300,1646300,26
2546,34324,1646200,1646200,1646200,1646200,4,1646300,1646300,1646300,1646300,4
2547,34325,1646200,1646200,1646200,1646200,8,1646300,1646300,1646300,1646300,8
2548,34326,1646200,1646300,1646100,1646200,58,1646300,1646500,1646300,1646500,58
2549,34327,1646200,1646200,1646100,1646200,38,1646500,1646500,1646300,1646300,38
2550,34328,1646200,1646200,1646200,1646200,40,1646300,1646600,1646300,1646600,40
2551,34329,1646200,1646400,1646200,1646400,57,1646600,1646600,1646400,1646500,57
2552,34330,1646400,1646400,1646300,1646300,41,1646500,1646500,1646400,1646500,41
2553,34331,1646400,1646400,1646300,1646300,36,1646500,1646500,1646400,1646400,36
2554,34332,1646300,1646300,1646300,1646300,39,1646400,1646600,1646400,1646600,39
2555,34333,1646300,1646300,1646300,1646300,17,1646600,1646600,1646400,1646400,17
2556,34334,1646300,1646300,1646200,1646200,20,1646400,1646400,1646300,1646400,20
2557,34335,1646200,1646200,1646200,1646200,17,1646400,1646300,1646300,1646300,17
2558,34336,1646200,1646200,1646200,1646200,12,1646300,1646300,1646300,1646300,12
2559,34337,1646200,1646300,1646200,1646300,34,1646300,1646400,1646300,1646400,34
2560,34338,1646300,1646300,1646300,1646300,35,1646500,1646500,1646400,1646500,35
2561,34339,1646300,1646500,1646300,1646500,33,1646500,1646600,1646500,1646600,33
2562,34340,1646500,1646500,1646400,1646400,23,1646600,1646600,1646500,1646500,23
2563,34341,1646400,1646500,1646400,1646500,28,1646500,1646600,1646500,1646600,28
2564,34342,1646500,1646500,1646500,1646500,16,1646600,1646600,1646600,1646600,16
2565,34343,1646500,1646500,1646400,1646400,47,1646600,1646600,1646500,1646600,47
2566,34344,1646400,1646500,1646400,1646400,17,1646600,1646600,1646600,1646600,17
2567,34345,1646400,1646500,1646400,1646500,21,1646600,1646600,1646600,1646600,21
2568,34346,1646500,1646700,1646500,1646700,61,1646600,1646900,1646600,1646900,61
2569,34347,1646700,1646700,1646600,1646700,100,1646900,1646900,1646800,1646800,100
2570,34348,1646700,1646700,1646700,1646700,5,1646800,1646800,1646800,1646800,5
2571,34349,1646700,1646700,1646700,1646700,5,1646800,1646800,1646800,1646800,5
2572,34350,1646700,1646700,1646700,1646700,9,1646800,1646800,1646800,1646800,9
2573,34351,1646700,1646800,1646700,1646800,26,1646800,1646900,1646800,1646900,26
2574,34352,1646800,1646800,1646500,1646600,78,1646900,1646900,1646700,1646700,78
2575,34353,1646600,1646600,1646600,1646600,14,1646700,1646800,1646700,1646800,14
2576,34354,1646600,1646600,1646600,1646600,32,1646800,1646800,1646700,1646800,32
2577,34355,1646600,1646600,1646500,1646500,36,1646800,1646800,1646600,1646600,36
2578,34356,1646500,1646500,1646500,1646500,15,1646600,1646600,1646600,1646600,15
2579,34357,1646500,1646600,1646500,1646600,30,1646600,1646700,1646600,1646700,30
2580,34358,1646600,1646600,1646600,1646600,13,1646700,1646700,1646700,1646700,13
2581,34359,1646600,1646600,1646600,1646600,20,1646700,1646700,1646700,1646700,20
2582,34360,1646600,1646600,1646600,1646600,4,1646700,1646700,1646700,1646700,4
2583,34361,1646600,1646600,1646600,1646600,5,1646700,1646700,1646700,1646700,5
2584,34362,1646600,1646600,1646600,1646600,8,1646700,1646700,1646700,1646700,8
2585,34363,1646600,1646600,1646600,1646600,7,1646700,1646700,1646700,1646700,7
2586,34364,1646600,1646600,1646600,1646600,12,1646700,1646700,1646700,1646700,12
2587,34365,1646600,1646600,1646500,1646500,39,1646700,1646700,1646600,1646600,39
2588,34366,1646500,1646500,1646500,1646500,9,1646600,1646600,1646600,1646600,9
2589,34367,1646500,1646500,1646400,1646400,36,1646600,1646600,1646500,1646500,36
2590,34368,1646400,1646400,1646400,1646400,12,1646600,1646500,1646500,1646500,12
2591,34369,1646400,1646400,1646400,1646400,4,1646500,1646500,1646500,1646500,4
2592,34370,1646400,1646400,1646400,1646400,7,1646500,1646500,1646500,1646500,7
2593,34371,1646400,1646400,1646400,1646400,7,1646500,1646500,1646500,1646500,7
2594,34372,1646400,1646400,1646400,1646400,11,1646500,1646500,1646500,1646500,11
2595,34373,1646400,1646500,1646400,1646500,37,1646500,1646600,1646500,1646600,37
2596,34374,1646500,1646600,1646500,1646500,48,1646600,1646700,1646600,1646700,48
2597,34375,1646500,1646500,1646400,1646500,39,1646700,1646800,1646600,1646600,39
2598,34376,1646500,1646500,1646500,1646500,31,1646600,1646800,1646600,1646700,31
2599,34377,1646500,1646500,1646500,1646500,13,1646700,1646700,1646700,1646700,13
2600,34378,1646500,1646600,1646500,1646500,28,1646700,1646700,1646700,1646700,28
2601,34379,1646500,1646500,1646500,1646500,11,1646700,1646700,1646700,1646700,11
2602,34380,1646500,1646600,1646400,1646400,66,1646700,1646700,1646500,1646500,66
2603,34381,1646400,1646400,1646300,1646300,16,1646500,1646500,1646500,1646500,16
2604,34382,1646300,1646300,1646300,1646300,14,1646400,1646500,1646400,1646500,14
2605,34383,1646300,1646300,1646300,1646300,8,1646500,1646400,1646400,1646400,8
2606,34384,1646300,1646300,1646200,1646200,28,1646400,1646400,1646400,1646400,28
2607,34385,1646200,1646300,1646200,1646200,23,1646400,1646500,1646400,1646400,23
