,time_diff,close,volume,match_hr,match_min,match_sec,match_ms,time_in_ms
36983,0,1795500,23,13,6,1,58,47161058
36984,12,1795400,1,13,6,1,70,47161070
36985,2,1795500,1,13,6,1,72,47161072
36986,5,1795500,1,13,6,1,77,47161077
36987,4,1795400,1,13,6,1,81,47161081
36988,4,1795400,1,13,6,1,85,47161085
36989,5,1795400,2,13,6,1,90,47161090
36990,10,1795400,1,13,6,1,100,47161100
36991,13,1795400,2,13,6,1,113,47161113
36992,1,1795500,1,13,6,1,114,47161114
36993,0,1795400,1,13,6,1,114,47161114
36994,13,1795500,1,13,6,1,127,47161127
36995,225,1795400,1,13,6,1,352,47161352
36996,2,1795400,1,13,6,1,354,47161354
36997,19,1795400,1,13,6,1,373,47161373
36998,6,1795400,1,13,6,1,379,47161379
36999,88,1795500,1,13,6,1,467,47161467
37000,27,1795300,1,13,6,1,494,47161494
37001,26,1795300,1,13,6,1,520,47161520
37002,64,1795300,1,13,6,1,584,47161584
37003,87,1795500,1,13,6,1,671,47161671
37004,12,1795500,1,13,6,1,683,47161683
37005,235,1795300,1,13,6,1,918,47161918
37006,110,1795300,1,13,6,2,28,47162028
37007,76,1795300,1,13,6,2,104,47162104
37008,24,1795500,1,13,6,2,128,47162128
37009,61,1795400,4,13,6,2,189,47162189
37010,89,1795300,1,13,6,2,278,47162278
37011,267,1795300,5,13,6,2,545,47162545
37012,0,1795300,1,13,6,2,545,47162545
37013,248,1795200,1,13,6,2,793,47162793
37014,31,1795400,1,13,6,2,824,47162824
37015,292,1795200,1,13,6,3,116,47163116
37016,67,1795400,1,13,6,3,183,47163183
37017,88,1795400,1,13,6,3,271,47163271
37018,68,1795400,1,13,6,3,339,47163339
37019,488,1795500,1,13,6,3,827,47163827
37020,0,1795500,5,13,6,3,827,47163827
37021,14,1795500,3,13,6,3,841,47163841
37023,298,1795400,1,13,6,4,139,47164139
37024,58,1795500,1,13,6,4,197,47164197
37025,209,1795500,1,13,6,4,406,47164406
37026,238,1795400,1,13,6,4,644,47164644
37027,72,1795500,1,13,6,4,716,47164716
37028,114,1795500,1,13,6,4,830,47164830
37029,95,1795400,1,13,6,4,925,47164925
37030,134,1795500,1,13,6,5,59,47165059
37031,0,1795500,1,13,6,5,59,47165059
37032,191,1795500,1,13,6,5,250,47165250
37033,1146,1795600,1,13,6,6,396,47166396
37034,261,1795500,3,13,6,6,657,47166657
37036,2,1795400,2,13,6,6,659,47166659
37037,568,1795500,2,13,6,7,227,47167227
37039,543,1795500,1,13,6,7,770,47167770
37040,579,1795400,1,13,6,8,349,47168349
37041,85,1795600,1,13,6,8,434,47168434
37042,36,1795400,1,13,6,8,470,47168470
37043,702,1795500,1,13,6,9,172,47169172
37044,148,1795600,1,13,6,9,320,47169320
37045,713,1795500,1,13,6,10,33,47170033
37046,610,1795600,1,13,6,10,643,47170643
37047,100,1795500,1,13,6,10,743,47170743
37048,369,1795600,1,13,6,11,112,47171112
37049,1482,1795500,2,13,6,12,594,47172594
37050,567,1795400,1,13,6,13,161,47173161
37051,148,1795300,1,13,6,13,309,47173309
37052,120,1795300,2,13,6,13,429,47173429
37053,0,1795300,1,13,6,13,429,47173429
37054,0,1795300,4,13,6,13,429,47173429
37055,152,1795200,5,13,6,13,581,47173581
37056,52,1795200,7,13,6,13,633,47173633
37057,157,1795100,2,13,6,13,790,47173790
37058,66,1795100,1,13,6,13,856,47173856
37059,6,1795100,1,13,6,13,862,47173862
37060,8,1795100,7,13,6,13,870,47173870
37061,1,1795100,3,13,6,13,871,47173871
37062,0,1795100,4,13,6,13,871,47173871
37063,13,1795100,1,13,6,13,884,47173884
37064,74,1795100,1,13,6,13,958,47173958
37065,35,1795100,2,13,6,13,993,47173993
37066,58,1795000,5,13,6,14,51,47174051
37067,47,1795000,5,13,6,14,98,47174098
37068,50,1795000,1,13,6,14,148,47174148
37069,33,1795000,1,13,6,14,181,47174181
37070,0,1795000,1,13,6,14,181,47174181
37071,8,1795000,22,13,6,14,189,47174189
37072,1,1795000,14,13,6,14,190,47174190
37073,0,1795000,1,13,6,14,190,47174190
37074,0,1795000,1,13,6,14,190,47174190
37075,1,1795000,1,13,6,14,191,47174191
37076,0,1795000,2,13,6,14,191,47174191
37077,4,1794900,1,13,6,14,195,47174195
37078,5,1794900,1,13,6,14,200,47174200
37079,50,1794900,1,13,6,14,250,47174250
37080,29,1794900,1,13,6,14,279,47174279
37081,53,1794900,1,13,6,14,332,47174332
37082,1,1794900,2,13,6,14,333,47174333
37083,60,1795000,1,13,6,14,393,47174393
37084,11,1795000,3,13,6,14,404,47174404
37085,31,1794900,1,13,6,14,435,47174435
37086,0,1794900,1,13,6,14,435,47174435
37087,3,1794900,1,13,6,14,438,47174438
37088,6,1794900,1,13,6,14,444,47174444
37089,1,1794900,1,13,6,14,445,47174445
37090,0,1794900,1,13,6,14,445,47174445
37091,1,1794800,1,13,6,14,446,47174446
37092,1,1794800,1,13,6,14,447,47174447
37093,0,1794800,1,13,6,14,447,47174447
37094,15,1794800,2,13,6,14,462,47174462
37095,6,1794800,1,13,6,14,468,47174468
37096,11,1795000,1,13,6,14,479,47174479
37097,210,1795000,1,13,6,14,689,47174689
37098,33,1794900,1,13,6,14,722,47174722
37099,0,1794900,2,13,6,14,722,47174722
37100,45,1795000,1,13,6,14,767,47174767
37101,379,1794900,1,13,6,15,146,47175146
37102,98,1795100,1,13,6,15,244,47175244
37103,292,1795100,2,13,6,15,536,47175536
37104,14,1795100,1,13,6,15,550,47175550
37105,55,1795000,2,13,6,15,605,47175605
37106,481,1795200,1,13,6,16,86,47176086
37107,231,1795100,1,13,6,16,317,47176317
37108,233,1795100,1,13,6,16,550,47176550
37109,174,1795100,1,13,6,16,724,47176724
37110,228,1795100,5,13,6,16,952,47176952
37112,362,1795200,1,13,6,17,314,47177314
37114,37,1795200,1,13,6,17,351,47177351
37115,0,1795100,1,13,6,17,351,47177351
37116,614,1795200,1,13,6,17,965,47177965
37117,544,1795200,1,13,6,18,509,47178509
37118,41,1795200,1,13,6,18,550,47178550
37119,18,1795200,1,13,6,18,568,47178568
37120,275,1795100,1,13,6,18,843,47178843
37121,313,1795100,1,13,6,19,156,47179156
37122,222,1795100,1,13,6,19,378,47179378
37123,163,1795100,1,13,6,19,541,47179541
37124,374,1795200,1,13,6,19,915,47179915
37125,138,1795100,1,13,6,20,53,47180053
37126,0,1795100,3,13,6,20,53,47180053
37127,0,1795000,4,13,6,20,53,47180053
37128,60,1795000,2,13,6,20,113,47180113
37129,374,1794900,4,13,6,20,487,47180487
37130,1,1794800,5,13,6,20,488,47180488
37131,0,1794800,1,13,6,20,488,47180488
37132,14,1794900,1,13,6,20,502,47180502
37133,359,1794900,1,13,6,20,861,47180861
37134,140,1794900,1,13,6,21,1,47181001
37135,728,1794900,1,13,6,21,729,47181729
37136,392,1794900,1,13,6,22,121,47182121
37137,313,1794900,1,13,6,22,434,47182434
37138,86,1794900,3,13,6,22,520,47182520
37139,276,1794800,10,13,6,22,796,47182796
37140,0,1794800,1,13,6,22,796,47182796
37141,56,1794700,1,13,6,22,852,47182852
37142,95,1794700,2,13,6,22,947,47182947
37143,25,1794800,1,13,6,22,972,47182972
37144,4,1794700,1,13,6,22,976,47182976
37145,1,1794700,18,13,6,22,977,47182977
37146,1,1794700,1,13,6,22,978,47182978
37147,26,1794700,1,13,6,23,4,47183004
37148,28,1794700,1,13,6,23,32,47183032
37149,29,1794600,2,13,6,23,61,47183061
37150,41,1794700,1,13,6,23,102,47183102
37151,102,1794600,2,13,6,23,204,47183204
37152,5,1794600,1,13,6,23,209,47183209
37153,26,1794600,1,13,6,23,235,47183235
37154,7,1794600,1,13,6,23,242,47183242
37155,21,1794800,1,13,6,23,263,47183263
37156,128,1794700,1,13,6,23,391,47183391
37157,15,1794600,1,13,6,23,406,47183406
37158,35,1794600,1,13,6,23,441,47183441
37159,151,1794600,1,13,6,23,592,47183592
37160,459,1794700,1,13,6,24,51,47184051
37161,112,1794700,2,13,6,24,163,47184163
37163,54,1794700,1,13,6,24,217,47184217
37165,39,1794600,1,13,6,24,256,47184256
37166,0,1794600,1,13,6,24,256,47184256
37167,9,1794600,1,13,6,24,265,47184265
37168,14,1794600,1,13,6,24,279,47184279
37169,22,1794800,1,13,6,24,301,47184301
37170,44,1794800,1,13,6,24,345,47184345
37171,58,1794700,1,13,6,24,403,47184403
37172,83,1794600,4,13,6,24,486,47184486
37173,1,1794600,1,13,6,24,487,47184487
37174,29,1794600,1,13,6,24,516,47184516
37175,0,1794600,1,13,6,24,516,47184516
37176,27,1794500,9,13,6,24,543,47184543
37177,21,1794600,1,13,6,24,564,47184564
37178,65,1794500,1,13,6,24,629,47184629
37179,49,1794600,1,13,6,24,678,47184678
37180,1,1794500,1,13,6,24,679,47184679
37181,15,1794500,2,13,6,24,694,47184694
37182,33,1794500,2,13,6,24,727,47184727
37183,28,1794500,2,13,6,24,755,47184755
37184,5,1794600,1,13,6,24,760,47184760
37185,74,1794500,1,13,6,24,834,47184834
37186,40,1794700,1,13,6,24,874,47184874
37187,0,1794600,2,13,6,24,874,47184874
37189,122,1794700,2,13,6,24,996,47184996
37190,34,1794500,1,13,6,25,30,47185030
37191,8,1794500,1,13,6,25,38,47185038
37192,85,1794500,1,13,6,25,123,47185123
37193,41,1794500,1,13,6,25,164,47185164
37194,174,1794500,1,13,6,25,338,47185338
37195,13,1794600,1,13,6,25,351,47185351
37196,2,1794600,1,13,6,25,353,47185353
37197,141,1794600,1,13,6,25,494,47185494
37199,12,1794500,2,13,6,25,506,47185506
37200,54,1794500,2,13,6,25,560,47185560
37201,17,1794400,1,13,6,25,577,47185577
37202,218,1794500,1,13,6,25,795,47185795
37203,31,1794400,1,13,6,25,826,47185826
37204,25,1794500,1,13,6,25,851,47185851
37205,8,1794400,1,13,6,25,859,47185859
37206,138,1794400,1,13,6,25,997,47185997
37207,2,1794400,10,13,6,25,999,47185999
37208,7,1794400,1,13,6,26,6,47186006
37209,16,1794300,1,13,6,26,22,47186022
37210,22,1794300,1,13,6,26,44,47186044
37211,15,1794400,1,13,6,26,59,47186059
37212,20,1794500,1,13,6,26,79,47186079
37213,89,1794500,1,13,6,26,168,47186168
37214,31,1794400,1,13,6,26,199,47186199
37215,104,1794400,1,13,6,26,303,47186303
37216,24,1794400,3,13,6,26,327,47186327
37218,1,1794300,1,13,6,26,328,47186328
37219,13,1794300,1,13,6,26,341,47186341
37220,2,1794300,1,13,6,26,343,47186343
37221,62,1794300,5,13,6,26,405,47186405
37223,7,1794200,1,13,6,26,412,47186412
37224,11,1794200,5,13,6,26,423,47186423
37225,42,1794300,1,13,6,26,465,47186465
37226,24,1794300,1,13,6,26,489,47186489
37227,45,1794300,1,13,6,26,534,47186534
37229,22,1794300,1,13,6,26,556,47186556
37230,5,1794200,1,13,6,26,561,47186561
37231,2,1794200,1,13,6,26,563,47186563
37232,48,1794200,1,13,6,26,611,47186611
37233,1,1794200,1,13,6,26,612,47186612
37234,13,1794200,1,13,6,26,625,47186625
37235,0,1794100,1,13,6,26,625,47186625
37236,10,1794100,1,13,6,26,635,47186635
37237,21,1794100,1,13,6,26,656,47186656
37238,24,1794100,1,13,6,26,680,47186680
37239,17,1794100,1,13,6,26,697,47186697
37240,8,1794300,2,13,6,26,705,47186705
37241,0,1794100,1,13,6,26,705,47186705
37242,19,1794100,1,13,6,26,724,47186724
37243,0,1794100,1,13,6,26,724,47186724
37244,4,1794100,5,13,6,26,728,47186728
37246,11,1794100,1,13,6,26,739,47186739
37248,3,1794000,12,13,6,26,742,47186742
37250,3,1793900,1,13,6,26,745,47186745
37251,0,1793900,1,13,6,26,745,47186745
37252,1,1793800,2,13,6,26,746,47186746
37253,2,1793800,1,13,6,26,748,47186748
37254,3,1793800,1,13,6,26,751,47186751
37255,0,1793800,5,13,6,26,751,47186751
37256,0,1793800,1,13,6,26,751,47186751
37257,1,1793800,2,13,6,26,752,47186752
37258,3,1793800,1,13,6,26,755,47186755
37259,18,1793900,2,13,6,26,773,47186773
37260,32,1793900,1,13,6,26,805,47186805
37261,17,1793800,1,13,6,26,822,47186822
37262,1,1793800,1,13,6,26,823,47186823
37263,33,1794100,1,13,6,26,856,47186856
37264,25,1794000,2,13,6,26,881,47186881
37265,27,1794000,1,13,6,26,908,47186908
37266,0,1794000,1,13,6,26,908,47186908
37268,2,1793900,1,13,6,26,910,47186910
37269,26,1793900,1,13,6,26,936,47186936
37270,32,1793800,1,13,6,26,968,47186968
37271,2,1794000,1,13,6,26,970,47186970
37272,6,1794100,2,13,6,26,976,47186976
37273,14,1794000,1,13,6,26,990,47186990
37274,3,1794200,1,13,6,26,993,47186993
37275,14,1794000,1,13,6,27,7,47187007
37277,0,1794100,3,13,6,27,7,47187007
37279,34,1794100,1,13,6,27,41,47187041
37280,11,1794100,1,13,6,27,52,47187052
37281,22,1794100,1,13,6,27,74,47187074
37282,18,1794100,1,13,6,27,92,47187092
37283,16,1794300,1,13,6,27,108,47187108
37284,16,1794200,3,13,6,27,124,47187124
37285,13,1794100,1,13,6,27,137,47187137
37286,16,1794100,1,13,6,27,153,47187153
37287,19,1794100,1,13,6,27,172,47187172
37288,108,1794200,1,13,6,27,280,47187280
37289,39,1794200,2,13,6,27,319,47187319
37290,0,1794200,2,13,6,27,319,47187319
37292,2,1794100,1,13,6,27,321,47187321
37293,153,1794100,1,13,6,27,474,47187474
37294,88,1794100,2,13,6,27,562,47187562
37295,44,1794100,1,13,6,27,606,47187606
37296,13,1794100,1,13,6,27,619,47187619
37297,12,1794100,1,13,6,27,631,47187631
37298,27,1794200,1,13,6,27,658,47187658
37299,31,1794300,1,13,6,27,689,47187689
37300,31,1794200,1,13,6,27,720,47187720
37301,68,1794200,1,13,6,27,788,47187788
37302,12,1794100,1,13,6,27,800,47187800
37303,3,1794100,1,13,6,27,803,47187803
37304,181,1794300,1,13,6,27,984,47187984
37305,65,1794400,1,13,6,28,49,47188049
37306,5,1794300,2,13,6,28,54,47188054
37307,184,1794300,1,13,6,28,238,47188238
37308,102,1794300,1,13,6,28,340,47188340
37309,10,1794400,1,13,6,28,350,47188350
37310,37,1794200,2,13,6,28,387,47188387
37311,50,1794200,1,13,6,28,437,47188437
37312,33,1794200,1,13,6,28,470,47188470
37313,5,1794100,1,13,6,28,475,47188475
37314,63,1794200,1,13,6,28,538,47188538
37315,9,1794200,1,13,6,28,547,47188547
37316,21,1794100,1,13,6,28,568,47188568
37317,75,1794100,1,13,6,28,643,47188643
37318,70,1794100,2,13,6,28,713,47188713
37319,121,1794100,2,13,6,28,834,47188834
37320,11,1794100,2,13,6,28,845,47188845
37322,55,1794100,1,13,6,28,900,47188900
37323,85,1794000,1,13,6,28,985,47188985
37324,19,1794000,1,13,6,29,4,47189004
37325,104,1794000,1,13,6,29,108,47189108
37326,16,1793900,3,13,6,29,124,47189124
37328,132,1793900,1,13,6,29,256,47189256
37329,61,1794000,1,13,6,29,317,47189317
37330,46,1793900,1,13,6,29,363,47189363
37331,121,1793900,1,13,6,29,484,47189484
37332,103,1793900,3,13,6,29,587,47189587
37333,67,1793900,1,13,6,29,654,47189654
37334,30,1793900,1,13,6,29,684,47189684
37335,61,1793900,1,13,6,29,745,47189745
37336,115,1794000,1,13,6,29,860,47189860
37337,36,1794100,2,13,6,29,896,47189896
37338,166,1793900,2,13,6,30,62,47190062
37339,33,1793900,2,13,6,30,95,47190095
37340,91,1794000,2,13,6,30,186,47190186
37341,59,1793800,1,13,6,30,245,47190245
37342,193,1794000,4,13,6,30,438,47190438
37343,98,1793900,1,13,6,30,536,47190536
37344,4,1793900,1,13,6,30,540,47190540
37345,92,1793800,1,13,6,30,632,47190632
37346,294,1793900,1,13,6,30,926,47190926
37347,1,1793900,9,13,6,30,927,47190927
37348,194,1793900,1,13,6,31,121,47191121
37349,98,1794000,2,13,6,31,219,47191219
37350,51,1793900,1,13,6,31,270,47191270
37351,231,1794000,1,13,6,31,501,47191501
37352,126,1793900,5,13,6,31,627,47191627
37354,542,1794000,1,13,6,32,169,47192169
37355,66,1794000,1,13,6,32,235,47192235
37356,573,1794100,1,13,6,32,808,47192808
37357,124,1794100,5,13,6,32,932,47192932
37358,129,1794000,1,13,6,33,61,47193061
37359,314,1794000,1,13,6,33,375,47193375
37360,94,1793900,1,13,6,33,469,47193469
37361,115,1794100,2,13,6,33,584,47193584
37362,120,1794100,1,13,6,33,704,47193704
37363,43,1794100,2,13,6,33,747,47193747
37364,25,1794200,1,13,6,33,772,47193772
37365,42,1794100,1,13,6,33,814,47193814
37366,67,1794100,1,13,6,33,881,47193881
37367,77,1794100,1,13,6,33,958,47193958
37368,404,1794300,1,13,6,34,362,47194362
37369,183,1794100,2,13,6,34,545,47194545
37370,379,1794200,2,13,6,34,924,47194924
37371,285,1794300,1,13,6,35,209,47195209
37372,19,1794300,4,13,6,35,228,47195228
37373,71,1794200,1,13,6,35,299,47195299
37374,32,1794200,1,13,6,35,331,47195331
37375,270,1794200,1,13,6,35,601,47195601
37376,462,1794300,4,13,6,36,63,47196063
37377,129,1794200,2,13,6,36,192,47196192
37378,481,1794300,1,13,6,36,673,47196673
37379,603,1794200,1,13,6,37,276,47197276
37380,36,1794300,1,13,6,37,312,47197312
37381,39,1794200,1,13,6,37,351,47197351
37382,57,1794200,1,13,6,37,408,47197408
37383,341,1794200,2,13,6,37,749,47197749
37384,1075,1794100,6,13,6,38,824,47198824
37385,42,1794000,1,13,6,38,866,47198866
37386,1259,1794100,5,13,6,40,125,47200125
37387,1,1794100,4,13,6,40,126,47200126
37388,0,1794100,1,13,6,40,126,47200126
37389,255,1794000,1,13,6,40,381,47200381
37390,123,1794000,1,13,6,40,504,47200504
37391,353,1794000,1,13,6,40,857,47200857
37392,98,1794000,1,13,6,40,955,47200955
37393,328,1793900,1,13,6,41,283,47201283
37394,212,1794000,2,13,6,41,495,47201495
37395,36,1794100,1,13,6,41,531,47201531
37396,387,1794100,1,13,6,41,918,47201918
37397,137,1793900,1,13,6,42,55,47202055
37398,217,1794100,2,13,6,42,272,47202272
37399,52,1794200,1,13,6,42,324,47202324
37400,266,1794100,1,13,6,42,590,47202590
37401,73,1794100,1,13,6,42,663,47202663
37403,106,1794000,1,13,6,42,769,47202769
37404,195,1794000,1,13,6,42,964,47202964
37405,166,1794200,5,13,6,43,130,47203130
37406,84,1794100,2,13,6,43,214,47203214
37407,49,1794100,2,13,6,43,263,47203263
37408,87,1794300,5,13,6,43,350,47203350
37409,0,1794300,1,13,6,43,350,47203350
37410,1,1794300,3,13,6,43,351,47203351
37411,0,1794300,1,13,6,43,351,47203351
37412,1,1794300,1,13,6,43,352,47203352
37413,0,1794300,1,13,6,43,352,47203352
37414,14,1794500,2,13,6,43,366,47203366
37415,60,1794400,1,13,6,43,426,47203426
37416,1,1794500,5,13,6,43,427,47203427
37417,0,1794500,2,13,6,43,427,47203427
37418,119,1794400,2,13,6,43,546,47203546
37419,515,1794500,1,13,6,44,61,47204061
37420,8,1794400,1,13,6,44,69,47204069
37421,126,1794500,1,13,6,44,195,47204195
37422,34,1794500,2,13,6,44,229,47204229
37423,16,1794500,2,13,6,44,245,47204245
37424,0,1794500,1,13,6,44,245,47204245
37425,0,1794500,5,13,6,44,245,47204245
37426,312,1794300,1,13,6,44,557,47204557
37427,496,1794600,4,13,6,45,53,47205053
37428,29,1794500,2,13,6,45,82,47205082
37429,372,1794600,1,13,6,45,454,47205454
37431,42,1794500,1,13,6,45,496,47205496
37432,1528,1794700,5,13,6,47,24,47207024
37433,408,1794800,5,13,6,47,432,47207432
37434,238,1794800,1,13,6,47,670,47207670
37435,186,1794800,1,13,6,47,856,47207856
37436,587,1794900,1,13,6,48,443,47208443
37437,487,1794900,1,13,6,48,930,47208930
37438,1,1794700,3,13,6,48,931,47208931
37440,28,1794900,1,13,6,48,959,47208959
37441,271,1794700,1,13,6,49,230,47209230
37442,121,1794800,1,13,6,49,351,47209351
37443,168,1794800,2,13,6,49,519,47209519
37444,1888,1794700,1,13,6,51,407,47211407
37445,41,1794600,1,13,6,51,448,47211448
37446,331,1794700,1,13,6,51,779,47211779
37447,365,1794700,1,13,6,52,144,47212144
37448,1226,1794700,1,13,6,53,370,47213370
37449,31,1794700,1,13,6,53,401,47213401
37450,1002,1794600,1,13,6,54,403,47214403
37451,570,1794700,1,13,6,54,973,47214973
37452,13,1794800,2,13,6,54,986,47214986
37453,358,1794700,1,13,6,55,344,47215344
37454,189,1794800,1,13,6,55,533,47215533
37455,312,1794600,2,13,6,55,845,47215845
37456,301,1794700,1,13,6,56,146,47216146
37457,256,1794600,1,13,6,56,402,47216402
37458,79,1794600,1,13,6,56,481,47216481
37459,825,1794700,1,13,6,57,306,47217306
37460,216,1794700,1,13,6,57,522,47217522
37462,239,1794800,1,13,6,57,761,47217761
37463,26,1794800,3,13,6,57,787,47217787
37464,4,1794800,1,13,6,57,791,47217791
37465,1642,1794800,1,13,6,59,433,47219433
37466,657,1794700,3,13,7,0,90,47220090
37467,9,1794700,3,13,7,0,99,47220099
37468,92,1794800,1,13,7,0,191,47220191
37469,52,1794800,1,13,7,0,243,47220243
37470,477,1794700,1,13,7,0,720,47220720
37471,0,1794700,1,13,7,0,720,47220720
37472,219,1794700,4,13,7,0,939,47220939
37473,0,1794700,1,13,7,0,939,47220939
37474,0,1794700,1,13,7,0,939,47220939
37475,51,1794600,5,13,7,0,990,47220990
37476,0,1794600,12,13,7,0,990,47220990
37477,1,1794500,6,13,7,0,991,47220991
37478,0,1794500,6,13,7,0,991,47220991
37479,1,1794600,2,13,7,0,992,47220992
37480,18,1794600,1,13,7,1,10,47221010
37481,630,1794700,1,13,7,1,640,47221640
37482,235,1794600,1,13,7,1,875,47221875
37483,524,1794500,1,13,7,2,399,47222399
37484,130,1794400,1,13,7,2,529,47222529
37485,27,1794400,5,13,7,2,556,47222556
37486,156,1794500,1,13,7,2,712,47222712
37487,12,1794500,1,13,7,2,724,47222724
37488,69,1794400,2,13,7,2,793,47222793
37489,556,1794500,1,13,7,3,349,47223349
37490,1,1794500,1,13,7,3,350,47223350
37491,150,1794500,1,13,7,3,500,47223500
37492,286,1794300,1,13,7,3,786,47223786
37493,422,1794500,1,13,7,4,208,47224208
37494,307,1794600,1,13,7,4,515,47224515
37495,634,1794300,1,13,7,5,149,47225149
37496,1036,1794500,2,13,7,6,185,47226185
37498,270,1794600,2,13,7,6,455,47226455
37499,470,1794600,1,13,7,6,925,47226925
37500,479,1794500,2,13,7,7,404,47227404
37501,1500,1794500,1,13,7,8,904,47228904
37502,770,1794500,1,13,7,9,674,47229674
37503,39,1794600,1,13,7,9,713,47229713
37504,348,1794600,1,13,7,10,61,47230061
37505,42,1794500,2,13,7,10,103,47230103
37506,153,1794500,2,13,7,10,256,47230256
37507,1032,1794500,3,13,7,11,288,47231288
37508,1924,1794600,1,13,7,13,212,47233212
